algorithm,base_estimator,learning_rate,n_estimators,Data balancer,Matthews correlation coefficient,Cohen Kappa score,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,100,TomekLinks,0.69847333603028849,0.69751131914660747,0.8506999946623927,0.8588048651507139,0.8425951241740716,0.15740487582592844,0.14119513484928606,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,50,RandomOverSampler,0.68201012405849426,0.68097592378467864,0.8424266100085077,0.8500616957518067,0.8347915242652085,0.16520847573479153,0.14993830424819318,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,5,ADASYN,0.70594017684561272,0.70461221752526626,0.8499611637863467,0.8034197073858628,0.8965026201868307,0.10349737981316927,0.19658029261413712,0.4037546271813855,0.6310549100022785,0.012178172704488495,0.06631411951348494,0.06631411951348494
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,75,None,0.69918356921431479,0.69059180281175625,0.8394346732896372,0.7458663846289442,0.9330029619503305,0.06699703804966962,0.2541336153710559,0.30384276396968096,0.6606402369560264,0.006949191159717476,0.069575180680416,0.069575180680416
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,5,RandomOverSampler,0.71444603426759257,0.71440290247621918,0.8572099085751009,0.8414419178565132,0.8729778992936886,0.12702210070631123,0.15855808214348668,0.5504142429049885,0.6214969241285031,0.03217133743449533,0.06738938833068923,0.06738938833068923
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,ClusterCentroids,0.72449395822246221,0.72413391566487173,0.8632478779998888,0.8630530583465538,0.863442697653224,0.13655730234677602,0.13694694165344615,0.5352018332451965,0.5953861927546138,0.029573934837092735,0.06520359598096245,0.06520359598096245
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,75,RandomOverSampler,0.69021843774000924,0.68880586230612417,0.8464782967225283,0.8555790586991011,0.8373775347459557,0.1626224652540442,0.144420941300899,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,100,ADASYN,0.68686991239986073,0.68482302995517352,0.8453622126803957,0.8664022563017802,0.8243221690590112,0.17567783094098885,0.13359774369821964,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,5,SMOTE,0.71086795220330334,0.71056948911980911,0.8541732287306892,0.8240789705623128,0.8842674868990658,0.11573251310093417,0.1759210294376873,0.5449850167459898,0.6241171109592162,0.03130553656869446,0.06848228450555262,0.06848228450555262
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,RandomOverSampler,0.7251921599417851,0.71935046696469629,0.8647990342665953,0.9130794993830426,0.8165185691501481,0.1834814308498519,0.08692050061695751,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,50,SMOTE,0.679578654565971,0.67838375519688876,0.8414389930164097,0.8532698748457607,0.8296081111870586,0.17039188881294143,0.14673012515423936,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,EditedNearestNeighbours,0.60417632943865762,0.57707365961527568,0.7982910800871222,0.927181385510312,0.6694007746639326,0.3305992253360675,0.072818614489688,0.8380398378283096,0.17679425837320573,0.12349054454317614,0.017398202009518773,0.017398202009518773
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,100,RandomOverSampler,0.6919735064016006,0.69130823957661336,0.8472875044926869,0.8502027146130796,0.8443722943722944,0.15562770562770561,0.1497972853869205,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,5,SMOTEENN,0.39590945090656576,0.28254457154150353,0.6310781430524535,0.26911686938127977,0.9930394167236272,0.00696058327637275,0.7308831306187202,0.00324343380927199,0.9539188881294143,0.0,0.4028732592984312,0.4028732592984312
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,75,SMOTE,0.67360751885687542,0.67248054963828052,0.8384433994943611,0.8490216816499206,0.8278651173388015,0.17213488266119845,0.15097831835007933,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,50,SMOTEENN,0.66847218469013558,0.65948920661076793,0.8239372167257719,0.7252952582407897,0.9225791752107542,0.07742082478924585,0.2747047417592103,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,5,SMOTETomek,0.68789479460205172,0.67830164367572288,0.8329706380995034,0.7338268993477878,0.932114376851219,0.06788562314878104,0.2661731006522123,0.44611316763617137,0.6858965595807701,0.01567555251765778,0.07280098713202891,0.07280098713202891
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,100,SMOTE,0.68221898381475421,0.68111421625369883,0.8426801463540587,0.8523003701745108,0.8330599225336067,0.16694007746639325,0.14769962982548915,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,75,SMOTEENN,0.68180881338992627,0.67538878202429498,0.8326866755851698,0.7480345496210118,0.9173388015493278,0.08266119845067213,0.25196545037898815,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,50,SMOTETomek,0.69546257760907881,0.69537304161470548,0.8483387751625108,0.8392384981491275,0.8574390521758944,0.14256094782410572,0.16076150185087257,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,100,SMOTEENN,0.6724787972021341,0.66363543412824966,0.8261468716741615,0.7297373523708796,0.9225563909774436,0.07744360902255638,0.2702626476291204,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,None,0.71568944062353801,0.71495273204472964,0.8557077094929526,0.8175215935131322,0.8938938254727727,0.10610617452722715,0.18247840648686764,0.1550326106116693,0.5118478013214854,0.005217589428115743,0.048951172219284335,0.048951172219284335
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,75,SMOTETomek,0.69492092014058249,0.69486574930553957,0.8474656486415789,0.8305658381808567,0.8643654591023012,0.13563454089769877,0.1694341618191433,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,InstanceHardnessThreshold,0.74021285147226401,0.7360914520493026,0.8724040191580341,0.9108937070333157,0.8339143312827524,0.16608566871724767,0.0891062929666843,0.6437158469945355,0.6345636819321029,0.047835497835497835,0.06848228450555262,0.06848228450555262
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,SMOTE,0.7260136467471332,0.72028406222406982,0.8652313955168195,0.9130442446677242,0.8174185463659147,0.1825814536340852,0.08695575533227569,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,20,None,0.72242221154452146,0.71927494564515004,0.8633710556377482,0.8945707738410013,0.8321713374344953,0.1678286625655047,0.10542922615899876,0.0,0.0,0.0,0.0,0.0
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",1.0,100,SMOTETomek,0.67451630122710926,0.67405968905233049,0.8379040059646256,0.8305129561078793,0.8452950558213717,0.1547049441786284,0.16948704389212055,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,NearMiss,0.71677067023996976,0.71651924700824809,0.8572237435808646,0.8283800458311298,0.8860674413305993,0.11393255866940077,0.17161995416887008,0.5145601974264057,0.621496924128503,0.028696741854636592,0.06738938833068923,0.06738938833068923
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,None,0.71260321069972488,0.70779240340239757,0.8494175622219821,0.7762559492332101,0.9225791752107542,0.07742082478924585,0.22374405076679005,0.3147188436453376,0.6354066985645932,0.008692185007974482,0.06738938833068923,0.06738938833068923
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,None,0.71705687289705844,0.71549566327632463,0.860360277647149,0.8772254539044598,0.8434951013898382,0.15650489861016179,0.12277454609554028,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,NeighbourhoodCleaningRule,0.66190205302288707,0.64588289940032195,0.8309341059730718,0.9228274281685175,0.7390407837776257,0.2609592162223741,0.07717257183148246,0.7338268993477878,0.4343928001822739,0.0678628389154705,0.042393795170104,0.042393795170104
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,50,ClusterCentroids,0.72560744284281231,0.72519591295352248,0.8639223834790091,0.8652564780539397,0.8625882889040785,0.13741171109592162,0.1347435219460603,0.5047946412832717,0.581453634085213,0.026087947140578716,0.06303543098889476,0.06303543098889476
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,SMOTEENN,0.70200271184102314,0.69672736591507245,0.8437276096110186,0.7675304071919619,0.9199248120300751,0.08007518796992481,0.2324695928080381,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,OneSidedSelection,0.69214616141202112,0.68510974574120864,0.8373101670333711,0.7503437334743522,0.92427660059239,0.07572339940760993,0.2496562665256478,0.4192490745637229,0.6805878332194122,0.014798359535201639,0.07170809095716552,0.07170809095716552
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,RandomUnderSampler,0.71504501671711918,0.71489561077987107,0.8581006624536919,0.8501498325401022,0.8660514923672817,0.13394850763271815,0.14985016745989774,0.5384276396968094,0.6171337434495329,0.03303713830029619,0.06740701568834831,0.06740701568834831
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,50,EditedNearestNeighbours,0.64441338899641942,0.62499088021291094,0.8211475307421479,0.9250132205182444,0.7172818409660516,0.28271815903394854,0.0749867794817557,0.786003878018685,0.2812713602187286,0.0861244019138756,0.026088489335448616,0.026088489335448616
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,75,ClusterCentroids,0.72696565400067403,0.7263774787891627,0.8647892687345496,0.869610435395734,0.8599681020733652,0.14003189792663476,0.13038956460426585,0.48089194429754983,0.5588630667578037,0.022613351560719985,0.06084963863916799,0.06084963863916799
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,TomekLinks,0.68493647075246156,0.67249488328401874,0.8293211545521656,0.7186673717609731,0.9399749373433585,0.0600250626566416,0.28133262823902694,0.3615194782302133,0.7120528594212806,0.012178172704488495,0.0749867794817557,0.0749867794817557
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,ADASYN,0.71522639354957651,0.71516806651849263,0.8573078621027351,0.838163229331923,0.8764524948735475,0.12354750512645248,0.16183677066807686,0.42658205534990307,0.61369332421964,0.013932558669400776,0.06523885069628063,0.06523885069628063
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,ClusterCentroids,0.73798841721026764,0.73607471641974265,0.8709879718285185,0.8924202362065926,0.8495557074504444,0.15044429254955569,0.10757976379340738,0.2528291909042834,0.19331282752335385,0.005217589428115743,0.011933721135201835,0.011933721135201835
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,EditedNearestNeighbours,0.68590329863710131,0.67270178837722572,0.843806450769489,0.9250132205182444,0.7625996810207337,0.2374003189792663,0.0749867794817557,0.7153534285210646,0.1341421736158578,0.06089086352244247,0.006522122333862154,0.006522122333862154
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,RandomOverSampler,0.72272727187370644,0.72265056130889638,0.8618635581068433,0.853358011634056,0.8703691045796308,0.1296308954203691,0.14664198836594397,0.5428168517539221,0.6162907268170424,0.03217133743449533,0.06520359598096245,0.06520359598096245
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,75,EditedNearestNeighbours,0.67219737259794743,0.65704550263749706,0.8363958788852329,0.9250132205182444,0.7477785372522215,0.2522214627477785,0.0749867794817557,0.7479287854750573,0.3169742538163591,0.07219184324447482,0.03262823902696985,0.03262823902696985
SAMME,"SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False)",0.01,100,SMOTETomek,0.72785554364757166,0.72560266804070805,0.8659813443998922,0.8901991891415477,0.8417634996582365,0.1582365003417635,0.10980081085845232,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,20,ClusterCentroids,0.72085522167967531,0.71745779099315643,0.8626307337258101,0.895698924731183,0.8295625427204373,0.17043745727956253,0.10430107526881721,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,SMOTE,0.72508245589268172,0.72507933266974645,0.8623990237359661,0.8457253657676714,0.8790726817042606,0.12092731829573937,0.15427463423232857,0.5373699982372642,0.6206311232627022,0.03130553656869446,0.06848228450555262,0.06848228450555262
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,50,InstanceHardnessThreshold,0.72723089349329506,0.72058189887371127,0.8657530261401786,0.9184734708267231,0.8130325814536342,0.1869674185463659,0.08152652917327692,0.6588930019390093,0.6223855092276146,0.0487012987012987,0.06631411951348494,0.06631411951348494
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,20,EditedNearestNeighbours,0.7110410153142076,0.7005899679144677,0.8570687059700113,0.927181385510312,0.7869560264297107,0.21304397357028929,0.072818614489688,0.002150537634408602,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,InstanceHardnessThreshold,0.71874139422711492,0.70975714385052624,0.8611965168437656,0.9250132205182444,0.7973798131692869,0.20262018683071314,0.0749867794817557,0.6436453375638992,0.30477329687856003,0.04348370927318296,0.03150008813678829,0.03150008813678829
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,75,None,0.70780807903520182,0.70703520680376919,0.8552814569715959,0.8609730301427815,0.8495898838004101,0.15041011619958988,0.13902696985721838,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,SMOTEENN,0.50435559631207993,0.42626139412760167,0.7012185377871871,0.4189670368411775,0.9834700387331966,0.01652996126680337,0.5810329631588225,0.015141900229155647,0.9434723171565277,0.0017316017316017316,0.3204124801692226,0.3204124801692226
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,NearMiss,0.71926871899654687,0.71754795666507987,0.8615211530099224,0.88050414242905,0.842538163590795,0.15746183640920483,0.11949585757095012,0.29626300017627355,0.2482683982683983,0.008692185007974482,0.019566367001586465,0.019566367001586465
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,50,NearMiss,0.71846768455710108,0.71844298010129337,0.8593485149101782,0.8457077384100123,0.872989291410344,0.12701070858965594,0.15429226158998766,0.5080204477348845,0.5997379813169288,0.02695374800637958,0.06305305834655385,0.06305305834655385
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,ClusterCentroids,0.71000874367271061,0.70740317270915087,0.8571081657077649,0.883765203595981,0.8304511278195488,0.16954887218045112,0.11623479640401906,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,ClusterCentroids,0.72720159162852849,0.72649649213512912,0.8650075503647828,0.871778600387802,0.8582365003417635,0.14176349965823648,0.1282213996121981,0.45587872377930544,0.53360674413306,0.018284347231715653,0.05328750220341971,0.05328750220341971
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,NeighbourhoodCleaningRule,0.70303681157229725,0.69211821358707259,0.8529372322686916,0.9250132205182444,0.7808612440191388,0.21913875598086122,0.0749867794817557,0.6479992949056937,0.18721804511278198,0.04522670312143997,0.013026617310065223,0.013026617310065223
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,75,InstanceHardnessThreshold,0.72042035240125346,0.71236632100837705,0.8621545751788732,0.9217345319936542,0.8025746183640922,0.19742538163590795,0.07826546800634585,0.6599682707562136,0.6023467760309865,0.0487012987012987,0.06414595452141725,0.06414595452141725
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,20,SMOTETomek,0.70364642527108689,0.69729259267877597,0.8435108220288715,0.7609906575004407,0.9260309865573024,0.07396901344269766,0.23900934249955932,0.46349374228803103,0.6615402141717931,0.020015948963317386,0.07170809095716552,0.07170809095716552
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,20,InstanceHardnessThreshold,0.72040681589895483,0.71161803181396444,0.8620680137678941,0.9250132205182444,0.7991228070175439,0.20087719298245613,0.0749867794817557,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,OneSidedSelection,0.72812115669884481,0.72690460846512883,0.8658029231291776,0.8794641283271637,0.8521417179311914,0.14785828206880838,0.12053587167283623,0.29851930195663673,0.389086352244247,0.010435178856231487,0.03583641812092367,0.03583641812092367
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,50,EditedNearestNeighbours,0.71767349764283128,0.70951485500567191,0.8607625320211253,0.9206592631764497,0.8008658008658008,0.19913419913419916,0.07934073682355015,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,RandomUnderSampler,0.72265144103082612,0.71932782318177102,0.8634991130294368,0.8956812973735236,0.8313169286853497,0.16868307131465024,0.10431870262647629,0.31572360303190555,0.22116655274550012,0.008703577124629757,0.015194782302132911,0.015194782302132911
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,50,NeighbourhoodCleaningRule,0.68526140180174411,0.67256356792715921,0.8435679633437712,0.9228274281685175,0.7643084985190248,0.23569150148097517,0.07717257183148246,0.7001233915036136,0.47966507177033496,0.06176805650489861,0.04895117221928433,0.04895117221928433
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,20,NearMiss,0.71602213077722998,0.71195377094371015,0.8602262500875041,0.8978847170809096,0.8225677830940991,0.17743221690590114,0.10211528291909043,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,TomekLinks,0.73122227452873156,0.73044675263338077,0.8670974224176372,0.8750925436277103,0.8591023012075644,0.14089769879243563,0.1249074563722898,0.29307244843997887,0.4474709501025291,0.00696058327637275,0.042393795170104,0.042393795170104
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,100,EditedNearestNeighbours,0.6802428507093653,0.6662485412273188,0.8407533635058755,0.9250132205182444,0.7564935064935066,0.24350649350649348,0.0749867794817557,0.7371055878723779,0.3178286625655047,0.06610845295055821,0.03262823902696985,0.03262823902696985
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,ADASYN,0.73333867127649555,0.72788237529961064,0.8689097629897541,0.9151947823021329,0.8226247436773751,0.17737525632262474,0.08480521769786709,0.17244843997884715,0.07580314422419686,0.005217589428115743,0.006522122333862154,0.006522122333862154
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,RandomOverSampler,0.73245267720596507,0.72971870959355556,0.8683626341465414,0.896738938833069,0.8399863294600136,0.16001367053998633,0.10326106116693108,0.3005464480874317,0.24024834814308502,0.007826384142173617,0.017345319936541512,0.017345319936541512
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,75,NearMiss,0.71441473904518704,0.71420171141321631,0.8580431687121269,0.854398025735942,0.8616883116883116,0.1383116883116883,0.14560197426405783,0.48847170809095714,0.5780018227386648,0.020893141945773522,0.059791997179622774,0.059791997179622774
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,100,None,0.71105885009408709,0.71009958647181681,0.8570255352095927,0.865326987484576,0.8487240829346092,0.15127591706539076,0.13467301251542393,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,SMOTE,0.73580820818168702,0.73341962431382379,0.8699889627197651,0.8956284153005464,0.8443495101389837,0.15565048986101618,0.10437158469945355,0.2984311651683413,0.2568808384597858,0.009569377990430622,0.01845584346906399,0.01845584346906399
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,20,NeighbourhoodCleaningRule,0.71264631091964425,0.70319013069572678,0.8580412740422761,0.9239203243433809,0.7921622237411712,0.2078377762588289,0.07607967565661909,0.0,0.0,0.0,0.0,0.0
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.01,50,OneSidedSelection,0.71391361959444,0.71230357487151841,0.8535794048604034,0.8046183677066808,0.9025404420141262,0.09745955798587376,0.1953816322933192,0.45824078970562315,0.6466735019366597,0.020893141945773522,0.06738938833068923,0.06738938833068923
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",0.505,5,SMOTEENN,0.64658594841104289,0.62617711450223934,0.8046816629333536,0.663282213996122,0.9460811118705855,0.05391888812941444,0.336717786003878,0.19631588224925087,0.728628389154705,0.005217589428115743,0.07717257183148246,0.07717257183148246
