algorithm,base_estimator,learning_rate,n_estimators,Data balancer,Matthews correlation coefficient,Cohen Kappa score,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,100,SMOTEENN,0.064659205537284034,0.0083318478612503331,0.5069047619047619,1.0,0.013809523809523808,0.9861904761904762,0.0,0.0,0.0,0.0,0.0,0.0
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,ClusterCentroids,0.15804490661985157,0.13563386202821667,0.5853174603174603,0.6911111111111111,0.4795238095238095,0.5204761904761904,0.3088888888888889,0.6911111111111111,0.4795238095238095,0.5204761904761904,0.3088888888888889,0.3088888888888889
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,EditedNearestNeighbours,0.29398724312231789,0.27813553535253355,0.6597619047619047,0.68,0.6395238095238095,0.36047619047619045,0.32,0.68,0.6395238095238095,0.36047619047619045,0.32,0.32
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,ClusterCentroids,0.16522615145517308,0.14236923252307213,0.5892857142857142,0.6933333333333334,0.4852380952380953,0.5147619047619046,0.30666666666666664,0.6933333333333334,0.4852380952380953,0.5147619047619046,0.30666666666666664,0.30666666666666664
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,100,InstanceHardnessThreshold,0.31179967879393367,0.26987130458010367,0.6687301587301588,0.798888888888889,0.5385714285714286,0.46142857142857147,0.2011111111111111,0.798888888888889,0.5385714285714286,0.46142857142857147,0.2011111111111111,0.2011111111111111
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,EditedNearestNeighbours,0.26447528726828057,0.25062070495554561,0.6436507936507936,0.6544444444444445,0.6328571428571429,0.36714285714285705,0.34555555555555556,0.6544444444444445,0.6328571428571429,0.36714285714285705,0.34555555555555556,0.34555555555555556
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,100,NearMiss,0.23631628500774848,0.21994122134486904,0.6288095238095237,0.66,0.5976190476190476,0.40238095238095245,0.34,0.66,0.5976190476190476,0.40238095238095245,0.34,0.34
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,100,NeighbourhoodCleaningRule,0.25110764063796592,0.24178254421423587,0.6354761904761904,0.6166666666666667,0.6542857142857142,0.3457142857142857,0.3833333333333333,0.6166666666666667,0.6542857142857142,0.3457142857142857,0.3833333333333333,0.3833333333333333
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,100,OneSidedSelection,0.246028060012455,0.24500836608937518,0.626984126984127,0.5177777777777778,0.7361904761904762,0.2638095238095238,0.4822222222222223,0.5177777777777778,0.7361904761904762,0.2638095238095238,0.4822222222222223,0.4822222222222223
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,100,RandomUnderSampler,0.25211538467592892,0.23322415548996256,0.6374603174603175,0.681111111111111,0.5938095238095238,0.4061904761904762,0.31888888888888883,0.681111111111111,0.5938095238095238,0.4061904761904762,0.31888888888888883,0.31888888888888883
SAMME.R,"BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True)",1.0,100,SMOTETomek,0.016672882904280626,0.00085796002423088602,0.5007142857142857,1.0,0.0014285714285714286,0.9985714285714286,0.0,0.0,0.0,0.0,0.0,0.0
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,50,None,0.21841914555896899,0.21824645072142279,0.6108730158730159,0.4722222222222223,0.7495238095238094,0.2504761904761905,0.5277777777777777,0.4722222222222223,0.7495238095238094,0.2504761904761905,0.5277777777777777,0.5277777777777777
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,InstanceHardnessThreshold,0.29698636363135278,0.25569246253330385,0.6603968253968254,0.7922222222222222,0.5285714285714286,0.47142857142857136,0.20777777777777776,0.7922222222222222,0.5285714285714286,0.47142857142857136,0.20777777777777776,0.20777777777777776
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,100,TomekLinks,0.26414343811365404,0.26293455903633606,0.6366666666666667,0.5333333333333333,0.7400000000000001,0.26,0.4666666666666666,0.5333333333333333,0.7400000000000001,0.26,0.4666666666666666,0.4666666666666666
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,100,ADASYN,0.23466901821750516,0.23399505225344019,0.6200793650793651,0.4977777777777778,0.7423809523809523,0.2576190476190477,0.5022222222222222,0.4977777777777778,0.7423809523809523,0.2576190476190477,0.5022222222222222,0.5022222222222222
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,100,RandomOverSampler,0.22100800458054215,0.22091541070927914,0.6095238095238096,0.4433333333333333,0.7757142857142857,0.22428571428571428,0.5566666666666666,0.4433333333333333,0.7757142857142857,0.22428571428571428,0.5566666666666666,0.5566666666666666
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,NearMiss,0.23416453490597236,0.2182367276104725,0.6276190476190476,0.6566666666666666,0.5985714285714285,0.4014285714285714,0.34333333333333327,0.6566666666666666,0.5985714285714285,0.4014285714285714,0.34333333333333327,0.34333333333333327
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,InstanceHardnessThreshold,0.31493508230538353,0.27058431052765997,0.6700793650793649,0.8077777777777776,0.5323809523809524,0.4676190476190476,0.1922222222222222,0.8077777777777776,0.5323809523809524,0.4676190476190476,0.1922222222222222,0.1922222222222222
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,100,SMOTE,0.24554284926008896,0.24532795148638009,0.6246825396825397,0.4922222222222223,0.7571428571428571,0.24285714285714285,0.5077777777777778,0.4922222222222223,0.7571428571428571,0.24285714285714285,0.5077777777777778,0.5077777777777778
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,NearMiss,0.21406042635228173,0.19845292167766973,0.6166666666666667,0.6466666666666666,0.5866666666666666,0.41333333333333333,0.35333333333333333,0.6466666666666666,0.5866666666666666,0.41333333333333333,0.35333333333333333,0.35333333333333333
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,NeighbourhoodCleaningRule,0.25374618110296254,0.24467753901724124,0.6368253968253968,0.6155555555555555,0.6580952380952381,0.34190476190476193,0.3844444444444444,0.6155555555555555,0.6580952380952381,0.34190476190476193,0.3844444444444444,0.3844444444444444
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,100,SMOTEENN,0.245208928694752,0.24210824105244208,0.6138888888888889,0.3977777777777778,0.83,0.17,0.6022222222222222,0.3977777777777778,0.83,0.17,0.6022222222222222,0.6022222222222222
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,NeighbourhoodCleaningRule,0.2633177939670161,0.25463135106179174,0.6417460317460317,0.6177777777777779,0.6657142857142856,0.3342857142857143,0.3822222222222222,0.6177777777777779,0.6657142857142856,0.3342857142857143,0.3822222222222222,0.3822222222222222
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,OneSidedSelection,0.26396902380181103,0.26316143910060263,0.6357142857142858,0.5233333333333333,0.7480952380952379,0.2519047619047619,0.47666666666666674,0.5233333333333333,0.7480952380952379,0.2519047619047619,0.47666666666666674,0.47666666666666674
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,RandomUnderSampler,0.24158445927294758,0.22338420790183552,0.6317460317460317,0.6744444444444445,0.5890476190476192,0.410952380952381,0.32555555555555554,0.6744444444444445,0.5890476190476192,0.410952380952381,0.32555555555555554,0.32555555555555554
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,TomekLinks,0.26703737261421318,0.26563138932907443,0.6384920634920634,0.5388888888888889,0.7380952380952381,0.2619047619047619,0.4611111111111111,0.5388888888888889,0.7380952380952381,0.2619047619047619,0.4611111111111111,0.4611111111111111
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,OneSidedSelection,0.25961567841919375,0.25838399729792189,0.6343650793650795,0.5311111111111111,0.7376190476190475,0.2623809523809524,0.4688888888888889,0.5311111111111111,0.7376190476190475,0.2623809523809524,0.4688888888888889,0.4688888888888889
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.01,100,SMOTETomek,0.25194248521458285,0.25157343316342901,0.6284126984126984,0.5011111111111112,0.7557142857142858,0.2442857142857143,0.4988888888888889,0.5011111111111112,0.7557142857142858,0.2442857142857143,0.4988888888888889,0.4988888888888889
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,RandomUnderSampler,0.23873821291721956,0.22175783322321718,0.6301587301587301,0.6655555555555556,0.5947619047619047,0.40523809523809523,0.3344444444444445,0.6655555555555556,0.5947619047619047,0.40523809523809523,0.3344444444444445,0.3344444444444445
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,ADASYN,0.24330348048171543,0.24272696651645354,0.6243650793650793,0.5011111111111112,0.7476190476190476,0.2523809523809524,0.4988888888888889,0.5011111111111112,0.7476190476190476,0.2523809523809524,0.4988888888888889,0.4988888888888889
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,75,None,0.22884072474610337,0.22859814006695292,0.6163492063492063,0.4822222222222223,0.7504761904761904,0.24952380952380948,0.5177777777777778,0.4822222222222223,0.7504761904761904,0.24952380952380948,0.5177777777777778,0.5177777777777778
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,RandomOverSampler,0.22609743852767225,0.2260390999866049,0.6125396825396825,0.45222222222222225,0.7728571428571428,0.22714285714285712,0.5477777777777778,0.45222222222222225,0.7728571428571428,0.22714285714285712,0.5477777777777778,0.5477777777777778
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,TomekLinks,0.25786053449751284,0.25631892317672139,0.633968253968254,0.5355555555555555,0.7323809523809525,0.2676190476190476,0.46444444444444444,0.5355555555555555,0.7323809523809525,0.2676190476190476,0.46444444444444444,0.46444444444444444
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,SMOTE,0.23769086432061617,0.23746104734603013,0.6207936507936508,0.4877777777777778,0.7538095238095238,0.24619047619047618,0.5122222222222221,0.4877777777777778,0.7538095238095238,0.24619047619047618,0.5122222222222221,0.5122222222222221
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,ADASYN,0.23662918508589895,0.23605581442091997,0.6207142857142857,0.49333333333333335,0.7480952380952383,0.2519047619047619,0.5066666666666667,0.49333333333333335,0.7480952380952383,0.2519047619047619,0.5066666666666667,0.5066666666666667
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,RandomOverSampler,0.2380360426752616,0.23785962459060286,0.6173809523809524,0.45,0.7847619047619047,0.21523809523809523,0.5499999999999999,0.45,0.7847619047619047,0.21523809523809523,0.5499999999999999,0.5499999999999999
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,SMOTEENN,0.22671016945772196,0.22430994947295568,0.606031746031746,0.39111111111111113,0.8209523809523809,0.17904761904761904,0.6088888888888889,0.39111111111111113,0.8209523809523809,0.17904761904761904,0.6088888888888889,0.6088888888888889
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,SMOTE,0.23458129086192367,0.23430946138668571,0.6192857142857143,0.48666666666666664,0.751904761904762,0.24809523809523806,0.5133333333333333,0.48666666666666664,0.751904761904762,0.24809523809523806,0.5133333333333333,0.5133333333333333
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,50,ClusterCentroids,0.16955899366925231,0.14586074386615774,0.5915873015873016,0.6988888888888889,0.48428571428571426,0.5157142857142857,0.3011111111111111,0.6988888888888889,0.48428571428571426,0.5157142857142857,0.3011111111111111,0.3011111111111111
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,SMOTEENN,0.25083872164062054,0.24796960271848087,0.6169841269841271,0.40444444444444455,0.8295238095238094,0.17047619047619048,0.5955555555555555,0.40444444444444455,0.8295238095238094,0.17047619047619048,0.5955555555555555,0.5955555555555555
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,50,EditedNearestNeighbours,0.28049986359712598,0.26341311252268601,0.6526984126984127,0.681111111111111,0.6242857142857142,0.37571428571428567,0.31888888888888883,0.681111111111111,0.6242857142857142,0.37571428571428567,0.31888888888888883,0.31888888888888883
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,5,SMOTETomek,0.24884385859634958,0.24850265550692516,0.626904761904762,0.5,0.7538095238095238,0.2461904761904762,0.5,0.5,0.7538095238095238,0.2461904761904762,0.5,0.5
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,100,None,0.23194928276862681,0.23167823555064745,0.618015873015873,0.4855555555555556,0.7504761904761904,0.24952380952380956,0.5144444444444444,0.4855555555555556,0.7504761904761904,0.24952380952380956,0.5144444444444444,0.5144444444444444
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,20,SMOTETomek,0.24497789845052384,0.24479170729855293,0.6242857142857143,0.49000000000000005,0.7585714285714286,0.24142857142857146,0.5100000000000001,0.49000000000000005,0.7585714285714286,0.24142857142857146,0.5100000000000001,0.5100000000000001
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",1.0,5,None,0.23009606794140033,0.22993877435460827,0.6165079365079366,0.47777777777777786,0.7552380952380952,0.24476190476190474,0.5222222222222223,0.47777777777777786,0.7552380952380952,0.24476190476190474,0.5222222222222223,0.5222222222222223
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,75,ClusterCentroids,0.16709772394232611,0.14352262414350536,0.5902380952380952,0.6966666666666667,0.48380952380952386,0.5161904761904762,0.30333333333333334,0.6966666666666667,0.48380952380952386,0.5161904761904762,0.30333333333333334,0.30333333333333334
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,50,InstanceHardnessThreshold,0.30626436092493564,0.26532003504281776,0.6657142857142857,0.7933333333333333,0.5380952380952381,0.4619047619047619,0.20666666666666667,0.7933333333333333,0.5380952380952381,0.4619047619047619,0.20666666666666667,0.20666666666666667
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,75,EditedNearestNeighbours,0.27504827846915436,0.259316558164638,0.6496031746031746,0.6711111111111111,0.6280952380952382,0.3719047619047619,0.32888888888888884,0.6711111111111111,0.6280952380952382,0.3719047619047619,0.32888888888888884,0.32888888888888884
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,50,NearMiss,0.2216571322480988,0.20456135602184602,0.6208730158730159,0.658888888888889,0.5828571428571429,0.4171428571428571,0.34111111111111114,0.658888888888889,0.5828571428571429,0.4171428571428571,0.34111111111111114,0.34111111111111114
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,50,NeighbourhoodCleaningRule,0.25146619524949138,0.24293077598359827,0.6353968253968254,0.6088888888888888,0.6619047619047619,0.33809523809523806,0.39111111111111113,0.6088888888888888,0.6619047619047619,0.33809523809523806,0.39111111111111113,0.39111111111111113
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,50,OneSidedSelection,0.25603266065293223,0.25504329189352204,0.6321428571428572,0.5233333333333333,0.7409523809523809,0.259047619047619,0.47666666666666674,0.5233333333333333,0.7409523809523809,0.259047619047619,0.47666666666666674,0.47666666666666674
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,50,RandomUnderSampler,0.23837053360298247,0.22005087174959034,0.63,0.6733333333333333,0.5866666666666667,0.4133333333333333,0.3266666666666666,0.6733333333333333,0.5866666666666667,0.4133333333333333,0.3266666666666666,0.3266666666666666
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,100,ClusterCentroids,0.1665342673537939,0.14446472519270695,0.5901587301587301,0.688888888888889,0.4914285714285714,0.5085714285714286,0.3111111111111111,0.688888888888889,0.4914285714285714,0.5085714285714286,0.3111111111111111,0.3111111111111111
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,50,TomekLinks,0.26046160960221715,0.25935380701038852,0.6344444444444445,0.528888888888889,0.7399999999999999,0.25999999999999995,0.4711111111111112,0.528888888888889,0.7399999999999999,0.25999999999999995,0.4711111111111112,0.4711111111111112
SAMME.R,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",0.505,100,EditedNearestNeighbours,0.25693148887583034,0.2431837155102162,0.6396031746031746,0.6511111111111111,0.628095238095238,0.3719047619047619,0.34888888888888886,0.6511111111111111,0.628095238095238,0.3719047619047619,0.34888888888888886,0.34888888888888886
